Country,Report_Date,Confirmed_Cases,Deaths,Vaccinations_Administered,Active_Surveillance_Sites,Suspected_Cases,Case_Fatality_Rate,Clade,Weekly_New_Cases,Vaccine_Dose_Allocated,Vaccine_Dose_Deployed,Vaccine_Coverage,Testing_Laboratories,Trained_CHWs,Deployed_CHWs,Surveillance_Note
Sierra Leone,2024-01-01,2535,117,2331,36,5808,0.0462,Clade II,557,2797,2331,3.88,7,2739,1657,Baseline month. Enhanced surveillance ongoing.
Sierra Leone,2024-02-01,2430,117,2338,44,6879,0.0481,Clade II,580,2805,2338,3.9,4,2420,1961,Stable trend; focus on case finding and contact tracing.
Sierra Leone,2024-03-01,2460,102,2377,26,6762,0.0415,Clade II,597,2852,2377,3.96,7,2956,1996,Stable trend; focus on case finding and contact tracing.
Sierra Leone,2024-04-01,2520,111,2145,27,5063,0.044,Clade II,510,2574,2224,3.71,6,2053,1659,Stable trend; focus on case finding and contact tracing.
Sierra Leone,2024-05-01,2445,105,2267,35,6917,0.0429,Clade II,623,2720,2336,3.89,7,2775,2423,Stable trend; focus on case finding and contact tracing.
Sierra Leone,2024-06-01,2545,102,2337,48,6372,0.0401,Clade II,726,2804,2337,3.9,6,1576,1094,Stable trend; focus on case finding and contact tracing.
Sierra Leone,2024-07-01,2440,114,2112,35,6679,0.0467,Clade II,514,2534,2112,3.52,3,1749,1200,Stable trend; focus on case finding and contact tracing.
Sierra Leone,2024-08-01,2710,117,2303,36,7238,0.0432,Clade II,706,2763,2359,3.93,3,1653,1121,Increasing trend; surge teams deployed.
Sierra Leone,2024-09-01,2620,117,2499,30,7132,0.0447,Clade II,697,2998,2499,4.17,8,3399,2925,Stable trend; focus on case finding and contact tracing.
Sierra Leone,2024-10-01,2610,90,2216,21,5267,0.0345,Clade II,544,2659,2384,3.97,5,2835,2052,Stable trend; focus on case finding and contact tracing.
Sierra Leone,2024-11-01,2495,99,2329,42,7115,0.0397,Clade II,742,2794,2329,3.88,8,2484,1823,Stable trend; focus on case finding and contact tracing.
Sierra Leone,2024-12-01,2415,111,2171,21,6085,0.046,Clade II,556,2605,2173,3.62,6,2618,1658,Stable trend; focus on case finding and contact tracing.
South Africa,2024-01-01,345,8,4022,93,617,0.0232,Unknown,68,4826,4251,1.7,27,3261,2757,Baseline month. Enhanced surveillance ongoing.
South Africa,2024-02-01,534,18,1893,69,974,0.0337,Unknown,133,2271,1893,0.76,24,7570,5744,Increasing trend; surge teams deployed.
South Africa,2024-03-01,386,12,1574,27,728,0.0311,Unknown,87,1888,1574,0.63,30,7478,6449,Declining trend; maintain surveillance intensity.
South Africa,2024-04-01,261,3,709,31,445,0.0115,Unknown,68,850,739,0.3,22,3142,2600,Declining trend; maintain surveillance intensity.
South Africa,2024-05-01,118,1,2667,39,198,0.0085,Unknown,29,3200,2667,1.07,33,10056,8799,Declining trend; maintain surveillance intensity.
South Africa,2024-06-01,483,13,4183,96,1003,0.0269,Unknown,110,5019,4183,1.67,38,6562,3974,Increasing trend; surge teams deployed.
South Africa,2024-07-01,504,14,4606,85,1101,0.0278,Unknown,139,5527,4833,1.93,28,8437,5723,Stable trend; focus on case finding and contact tracing.
South Africa,2024-08-01,373,10,4480,47,739,0.0268,Unknown,88,5376,4480,1.79,39,5671,5051,Declining trend; maintain surveillance intensity.
South Africa,2024-09-01,407,9,2830,16,861,0.0221,Unknown,106,3396,2830,1.13,37,9172,8095,Stable trend; focus on case finding and contact tracing.
South Africa,2024-10-01,206,5,658,39,435,0.0243,Unknown,41,789,658,0.26,36,7454,5903,Declining trend; maintain surveillance intensity.
South Africa,2024-11-01,296,11,2000,23,521,0.0372,Unknown,71,2400,2000,0.8,30,8410,6239,Increasing trend; surge teams deployed.
South Africa,2024-12-01,377,12,3365,60,804,0.0318,Unknown,80,4038,3626,1.45,38,8832,7608,Increasing trend; surge teams deployed.
South Africa,2025-01-01,349,8,2113,64,738,0.0229,Unknown,90,2535,2326,0.93,31,4244,3703,Stable trend; focus on case finding and contact tracing.
South Africa,2025-02-01,189,4,609,57,343,0.0212,Unknown,51,730,609,0.24,34,4948,3894,Declining trend; maintain surveillance intensity.
South Africa,2025-03-01,413,17,1827,72,724,0.0412,Unknown,102,2192,2055,0.82,34,5046,3360,Increasing trend; surge teams deployed.
South Africa,2025-04-01,380,7,4453,51,687,0.0184,Unknown,96,5343,4941,1.98,22,5993,5029,Stable trend; focus on case finding and contact tracing.
South Africa,2025-05-01,401,11,2631,61,674,0.0274,Unknown,85,3157,2940,1.18,31,9288,7643,Stable trend; focus on case finding and contact tracing.
South Africa,2025-06-01,379,9,540,41,811,0.0237,Unknown,65,749,621,0.25,28,5983,5240,Stable trend; focus on case finding and contact tracing.
South Africa,2025-07-01,486,9,4676,88,791,0.0185,Unknown,110,5611,4770,1.91,32,6128,5472,Increasing trend; surge teams deployed.
South Africa,2025-08-01,471,12,2341,22,770,0.0255,Unknown,107,2809,2341,0.94,25,8127,5938,Stable trend; focus on case finding and contact tracing.
Sudan,2024-01-01,47,1,3018,97,120,0.0213,Clade I,11,3621,3417,2.63,9,871,735,Baseline month. Enhanced surveillance ongoing.
Sudan,2024-02-01,144,7,4342,29,341,0.0486,Clade I,35,5210,4465,3.43,7,2077,1658,Increasing trend; surge teams deployed.
Sudan,2024-03-01,235,8,1198,96,543,0.034,Clade I,49,1437,1198,0.92,7,1454,1249,Increasing trend; surge teams deployed.
Sudan,2024-04-01,316,7,1633,86,641,0.0222,Clade I,82,1959,1840,1.42,6,1500,1196,Increasing trend; surge teams deployed.
Sudan,2024-05-01,194,5,1727,62,422,0.0258,Clade I,43,2072,1727,1.33,6,1237,880,Declining trend; maintain surveillance intensity.
Sudan,2024-06-01,342,11,4648,77,775,0.0322,Clade I,103,5577,5014,3.86,8,1379,1011,Increasing trend; surge teams deployed.
Sudan,2024-07-01,385,7,4185,85,966,0.0182,Clade I,94,5022,4185,3.22,9,1612,1228,Increasing trend; surge teams deployed.
Sudan,2024-08-01,349,11,1470,86,760,0.0315,Clade I,90,1764,1627,1.25,6,1380,966,Stable trend; focus on case finding and contact tracing.
Sudan,2024-09-01,481,5,2434,71,1239,0.0104,Clade I,137,2920,2434,1.87,7,1576,1317,Increasing trend; surge teams deployed.
Sudan,2024-10-01,351,8,2739,39,863,0.0228,Clade I,80,3286,2875,2.21,10,1445,1254,Declining trend; maintain surveillance intensity.
Sudan,2024-11-01,464,9,552,93,1057,0.0194,Clade I,102,662,552,0.42,9,1824,1533,Increasing trend; surge teams deployed.
Sudan,2024-12-01,377,10,2306,61,700,0.0265,Clade I,90,2767,2346,1.8,10,2736,2218,Declining trend; maintain surveillance intensity.
Sudan,2025-01-01,362,10,3778,34,697,0.0276,Clade I,105,4533,3778,2.91,6,1657,1129,Stable trend; focus on case finding and contact tracing.
Sudan,2025-02-01,326,10,4075,39,837,0.0307,Clade I,82,4890,4075,3.13,12,2736,2174,Stable trend; focus on case finding and contact tracing.
Sudan,2025-03-01,103,5,1426,23,240,0.0485,Clade I,27,1711,1426,1.1,10,2404,2078,Declining trend; maintain surveillance intensity.
Sudan,2025-04-01,351,14,785,22,830,0.0399,Clade I,84,942,822,0.63,7,1315,1174,Increasing trend; surge teams deployed.
Sudan,2025-05-01,486,15,821,79,1200,0.0309,Clade I,121,985,821,0.63,8,1938,1516,Increasing trend; surge teams deployed.
Sudan,2025-06-01,231,11,1641,88,486,0.0476,Clade I,67,1969,1641,1.26,12,3654,2379,Declining trend; maintain surveillance intensity.
Sudan,2025-07-01,215,4,4777,48,391,0.0186,Clade I,62,5732,4777,3.67,11,2233,1889,Stable trend; focus on case finding and contact tracing.
Sudan,2025-08-01,120,3,2564,34,231,0.025,Clade I,31,3076,2564,1.97,10,1656,1409,Declining trend; maintain surveillance intensity.
Tanzania,2024-01-01,152,2,3572,50,376,0.0132,Unknown,31,4286,3572,2.55,10,2904,2393,Baseline month. Enhanced surveillance ongoing.
Tanzania,2024-02-01,126,7,3002,33,325,0.0556,Unknown,34,3602,3391,2.42,10,3247,2162,Declining trend; maintain surveillance intensity.
Tanzania,2024-03-01,409,16,4458,89,943,0.0391,Unknown,106,5349,4604,3.29,8,841,625,Increasing trend; surge teams deployed.
Tanzania,2024-04-01,279,9,1213,9,631,0.0323,Unknown,67,1455,1213,0.87,6,1194,840,Declining trend; maintain surveillance intensity.
Tanzania,2024-05-01,99,5,569,34,199,0.0505,Unknown,22,682,642,0.46,7,1758,1567,Declining trend; maintain surveillance intensity.
Tanzania,2024-06-01,258,8,4101,27,492,0.031,Unknown,68,4921,4101,2.93,7,1247,794,Increasing trend; surge teams deployed.
Tanzania,2024-07-01,83,4,4528,69,198,0.0482,Unknown,21,5433,4941,3.53,12,3269,2900,Declining trend; maintain surveillance intensity.
Tanzania,2024-08-01,218,6,1822,32,399,0.0275,Unknown,52,2186,1822,1.3,8,902,604,Increasing trend; surge teams deployed.
Tanzania,2024-09-01,329,10,3241,35,607,0.0304,Unknown,60,3889,3241,2.31,6,1897,1242,Increasing trend; surge teams deployed.
Tanzania,2024-10-01,447,13,1425,19,900,0.0291,Unknown,126,1710,1425,1.02,12,2642,1813,Increasing trend; surge teams deployed.
Tanzania,2024-11-01,226,6,593,63,459,0.0265,Unknown,42,711,593,0.42,12,1662,1428,Declining trend; maintain surveillance intensity.
Tanzania,2024-12-01,223,6,4266,53,465,0.0269,Unknown,60,5119,4266,3.05,9,1346,1136,Stable trend; focus on case finding and contact tracing.
Tanzania,2025-01-01,478,18,1004,99,1143,0.0377,Unknown,121,1204,1004,0.72,8,1835,1159,Increasing trend; surge teams deployed.
Tanzania,2025-02-01,458,15,1240,7,825,0.0328,Unknown,109,1488,1240,0.89,6,2034,1290,Stable trend; focus on case finding and contact tracing.
Tanzania,2025-03-01,114,4,3855,45,250,0.0351,Unknown,26,4626,3855,2.75,12,2728,2316,Declining trend; maintain surveillance intensity.
Tanzania,2025-04-01,86,2,4533,53,209,0.0233,Unknown,20,5439,4533,3.24,12,3198,2205,Declining trend; maintain surveillance intensity.
Tanzania,2025-05-01,298,15,3085,71,617,0.0503,Unknown,73,3702,3385,2.42,9,2437,2154,Increasing trend; surge teams deployed.
Tanzania,2025-06-01,328,9,781,20,615,0.0274,Unknown,67,937,781,0.56,6,1167,928,Increasing trend; surge teams deployed.
Tanzania,2025-07-01,519,17,4117,100,1288,0.0328,Unknown,130,4940,4470,3.19,12,3397,2936,Increasing trend; surge teams deployed.
Tanzania,2025-08-01,364,17,4791,96,725,0.0467,Unknown,94,5749,4791,3.42,6,1947,1636,Declining trend; maintain surveillance intensity.
Togo,2024-01-01,321,8,2876,82,898,0.0249,Clade II,68,3451,2886,4.12,3,475,346,Baseline month. Enhanced surveillance ongoing.
Togo,2024-02-01,221,6,1191,92,601,0.0271,Clade II,55,1429,1191,1.7,3,1018,858,Declining trend; maintain surveillance intensity.
Togo,2024-03-01,435,12,4087,94,1162,0.0276,Clade II,103,4904,4087,5.84,7,935,658,Increasing trend; surge teams deployed.
Togo,2024-04-01,305,7,2981,74,612,0.023,Clade II,74,3577,2991,4.27,5,1581,958,Declining trend; maintain surveillance intensity.
Togo,2024-05-01,476,14,1350,87,1081,0.0294,Clade II,111,1620,1350,1.93,7,1047,694,Increasing trend; surge teams deployed.
Togo,2024-06-01,279,8,1064,63,639,0.0287,Clade II,90,1276,1064,1.52,7,1240,991,Declining trend; maintain surveillance intensity.
Togo,2024-07-01,372,10,554,19,1060,0.0269,Clade II,97,714,677,0.97,3,723,632,Increasing trend; surge teams deployed.
Togo,2024-08-01,111,2,4146,41,246,0.018,Clade II,24,4975,4146,5.92,7,1484,1252,Declining trend; maintain surveillance intensity.
Togo,2024-09-01,120,7,4175,43,278,0.0583,Clade II,27,5010,4175,5.96,7,1262,848,Stable trend; focus on case finding and contact tracing.
Togo,2024-10-01,229,8,4721,43,467,0.0349,Clade II,70,5665,4721,6.74,5,802,514,Increasing trend; surge teams deployed.
Togo,2024-11-01,294,13,3985,43,871,0.0442,Clade II,83,4782,3985,5.69,6,1476,1005,Increasing trend; surge teams deployed.
Togo,2024-12-01,164,1,3051,60,491,0.0061,Clade II,38,3661,3051,4.36,3,1010,606,Declining trend; maintain surveillance intensity.
Togo,2025-01-01,150,6,2091,91,311,0.04,Clade II,39,2509,2180,3.11,3,1013,758,Stable trend; focus on case finding and contact tracing.
Togo,2025-02-01,324,12,4956,68,943,0.037,Clade II,80,5947,4956,7.08,3,577,412,Increasing trend; surge teams deployed.
Togo,2025-03-01,272,10,1796,91,783,0.0368,Clade II,60,2155,1819,2.6,3,582,361,Declining trend; maintain surveillance intensity.
Togo,2025-04-01,230,3,2844,35,632,0.013,Clade II,52,3412,2844,4.06,3,779,518,Declining trend; maintain surveillance intensity.
Togo,2025-05-01,230,12,4882,63,516,0.0522,Clade II,55,5858,5233,7.48,5,711,625,Stable trend; focus on case finding and contact tracing.
Togo,2025-06-01,267,11,2230,50,552,0.0412,Clade II,79,2676,2451,3.5,4,877,771,Increasing trend; surge teams deployed.
Togo,2025-07-01,403,15,3572,53,1090,0.0372,Clade II,101,4286,3572,5.1,7,1573,1012,Increasing trend; surge teams deployed.
Togo,2025-08-01,177,6,2955,50,456,0.0339,Clade II,44,3546,2955,4.22,7,1245,1069,Declining trend; maintain surveillance intensity.
Uganda,2024-01-01,1975,39,3463,98,3649,0.0197,Clade I,572,4155,3534,2.36,8,2725,1974,Baseline month. Enhanced surveillance ongoing.
Uganda,2024-02-01,1605,36,4912,43,3005,0.0224,Clade I,320,5894,4912,3.27,12,3744,3332,Declining trend; maintain surveillance intensity.
Uganda,2024-03-01,1550,21,2355,15,2509,0.0135,Clade I,447,2826,2355,1.57,8,2919,2265,Stable trend; focus on case finding and contact tracing.
Uganda,2024-04-01,855,12,1925,32,1581,0.014,Clade I,187,2310,1925,1.28,12,3635,2925,Declining trend; maintain surveillance intensity.
Uganda,2024-05-01,800,12,2226,20,1501,0.015,Clade I,192,2671,2226,1.48,9,2187,1361,Stable trend; focus on case finding and contact tracing.
Uganda,2024-06-01,1450,18,1294,66,2959,0.0124,Clade I,385,1552,1294,0.86,9,3328,2990,Increasing trend; surge teams deployed.
Uganda,2024-07-01,1905,39,3337,79,4036,0.0205,Clade I,545,4004,3337,2.22,14,2509,1859,Increasing trend; surge teams deployed.
Uganda,2024-08-01,2190,36,4005,7,3722,0.0164,Clade I,540,4806,4040,2.69,15,2162,1631,Increasing trend; surge teams deployed.
Uganda,2024-09-01,1665,18,4372,91,3521,0.0108,Clade I,366,5246,4372,2.91,11,3716,3032,Declining trend; maintain surveillance intensity.
Uganda,2024-10-01,1770,39,3208,13,3719,0.022,Clade I,420,3849,3576,2.38,15,3542,2581,Stable trend; focus on case finding and contact tracing.
Uganda,2024-11-01,2810,39,1061,59,5940,0.0139,Clade I,743,2557,2252,1.5,10,2692,1687,Increasing trend; surge teams deployed.
Uganda,2024-12-01,1230,24,2218,53,2238,0.0195,Clade I,311,2661,2494,1.66,9,2285,1664,Declining trend; maintain surveillance intensity.
Uganda,2025-01-01,1325,27,4370,44,2480,0.0204,Clade I,341,5244,4370,2.91,14,3628,2713,Stable trend; focus on case finding and contact tracing.
Uganda,2025-02-01,690,12,3346,87,1305,0.0174,Clade I,184,4015,3413,2.28,16,2629,1602,Declining trend; maintain surveillance intensity.
Uganda,2025-03-01,1050,15,4186,51,1937,0.0143,Clade I,249,5023,4186,2.79,9,2045,1689,Increasing trend; surge teams deployed.
Uganda,2025-04-01,2295,48,4208,7,4767,0.0209,Clade I,548,5049,4208,2.81,15,5581,4349,Increasing trend; surge teams deployed.
Uganda,2025-05-01,570,9,2975,40,937,0.0158,Clade I,157,3570,3261,2.17,13,4154,3034,Declining trend; maintain surveillance intensity.
Uganda,2025-06-01,855,12,3751,83,1371,0.014,Clade I,200,4501,3751,2.5,15,2316,1491,Increasing trend; surge teams deployed.
Uganda,2025-07-01,2325,57,956,38,3723,0.0245,Clade I,641,2515,2322,1.55,10,3534,3109,Increasing trend; surge teams deployed.
Uganda,2025-08-01,2245,54,1660,72,3746,0.0241,Clade I,665,2475,1796,1.2,14,4767,3867,Stable trend; focus on case finding and contact tracing.
Zambia,2024-01-01,390,13,4057,50,994,0.0333,Unknown,122,4868,4057,4.06,7,957,585,Baseline month. Enhanced surveillance ongoing.
Zambia,2024-02-01,395,13,1683,36,962,0.0329,Unknown,105,2019,1683,1.68,9,927,768,Stable trend; focus on case finding and contact tracing.
Zambia,2024-03-01,324,12,2272,62,746,0.037,Unknown,72,2726,2325,2.33,5,1425,902,Declining trend; maintain surveillance intensity.
Zambia,2024-04-01,383,18,3643,66,974,0.047,Unknown,113,4371,3643,3.64,8,1004,826,Increasing trend; surge teams deployed.
Zambia,2024-05-01,305,8,1027,85,689,0.0262,Unknown,78,1232,1027,1.03,9,1167,913,Declining trend; maintain surveillance intensity.
Zambia,2024-06-01,398,12,776,47,960,0.0302,Unknown,116,931,792,0.79,9,1991,1327,Increasing trend; surge teams deployed.
Zambia,2024-07-01,123,3,2332,96,256,0.0244,Unknown,31,2798,2332,2.33,9,800,570,Declining trend; maintain surveillance intensity.
Zambia,2024-08-01,353,4,3403,46,845,0.0113,Unknown,87,4083,3606,3.61,6,677,455,Increasing trend; surge teams deployed.
Zambia,2024-09-01,304,11,4335,74,619,0.0362,Unknown,66,5202,4877,4.88,8,1712,1095,Declining trend; maintain surveillance intensity.
Zambia,2024-10-01,324,13,4501,64,609,0.0401,Unknown,88,5401,4501,4.5,6,914,598,Stable trend; focus on case finding and contact tracing.
Zambia,2024-11-01,230,8,3130,14,499,0.0348,Unknown,53,3756,3130,3.13,5,1606,1374,Declining trend; maintain surveillance intensity.
Zambia,2024-12-01,290,16,3275,83,713,0.0552,Unknown,79,3930,3275,3.27,8,2527,1650,Increasing trend; surge teams deployed.
Zambia,2025-01-01,470,11,2248,15,1200,0.0234,Unknown,105,2697,2248,2.25,5,771,639,Increasing trend; surge teams deployed.
Zambia,2025-02-01,446,17,747,38,960,0.0381,Unknown,116,896,758,0.76,7,1637,1250,Stable trend; focus on case finding and contact tracing.
Zambia,2025-03-01,125,8,1603,62,280,0.064,Unknown,25,1923,1717,1.72,5,616,428,Declining trend; maintain surveillance intensity.
Zambia,2025-04-01,60,2,3327,51,155,0.0333,Unknown,17,3992,3327,3.33,8,1354,820,Declining trend; maintain surveillance intensity.
Zambia,2025-05-01,438,15,3921,89,949,0.0342,Unknown,126,4705,3921,3.92,5,1197,835,Increasing trend; surge teams deployed.
Zambia,2025-06-01,206,6,4696,19,513,0.0291,Unknown,49,5635,5328,5.33,10,1358,939,Declining trend; maintain surveillance intensity.
Zambia,2025-07-01,189,6,1549,41,429,0.0317,Unknown,50,1858,1549,1.55,5,1257,1017,Stable trend; focus on case finding and contact tracing.
Zambia,2025-08-01,246,5,2017,38,496,0.0203,Unknown,70,2420,2017,2.02,6,1404,1250,Increasing trend; surge teams deployed.
